83.7	6.76	0.556	3.38	1440	0.182	0.000867	7.4	0.00138	0.00000005	1.41E-11	8.33E-12	8.03E-23	-1.26E-15	4.16E-23	0
83.5	8.69	1.85	8.06	1380	0.153	0.00112	6.92	0.00143	3.07E-09	3.5E-13	2.66E-11	4.29E-23	1.07E-15	6.87E-23	0
82.4	19.5	2.11	8.09	1090	0.138	0.00106	6.92	0.00143	3.06E-08	9.01E-11	3.42E-12	5E-25	-1.18E-16	-6.01E-23	0
83.1	6.12	0.194	3.29	1480	0.176	0.000881	7.38	0.00137	0.000000042	1.26E-11	9.39E-12	9.96E-23	-1.28E-15	2.32E-23	0
81.5	17	1.78	7.39	1100	0.14	0.0011	6.91	0.00142	2.96E-08	8.81E-11	3.72E-12	-1.71E-23	-2.51E-16	-6.51E-23	0
83.8	6.84	0.223	3.1	1490	0.18	0.000809	7.48	0.00137	0.000000072	1.71E-11	5.52E-12	5.21E-23	-1.22E-15	1.23E-23	0
82.7	7.94	1.45	6.54	1390	0.144	0.00117	6.88	0.00142	1.13E-08	2.16E-12	2.47E-11	1.57E-22	1.33E-15	8.96E-23	0
80.8	15.4	1.67	6.83	1100	0.139	0.0011	6.89	0.00143	2.43E-08	7.08E-11	3.79E-12	-3.01E-23	-1.55E-16	-5.42E-23	0
83.1	6.93	0.199	2.95	1500	0.174	0.000788	7.44	0.00138	6.22E-08	1.9E-11	6.94E-12	7.51E-23	-1.11E-15	2.64E-23	0
81.2	6.75	0.0541	2.87	1480	0.176	0.00082	7.42	0.0014	6.56E-08	2.04E-11	7.05E-12	8.22E-23	-1.3E-15	1.94E-23	0
79.7	6.52	0.0942	2.78	1480	0.178	0.000871	7.39	0.00141	5.35E-08	1.96E-11	8.22E-12	1.04E-22	-1.66E-15	7E-24	0
80.1	20.5	-0.535	2.64	240	0.234	0.00128	7.11	0.00231	0.000000371	1.98E-10	3.21E-10	-3.29E-20	1.4E-13	-7.4E-20	1
70.3	15.2	0.404	2.43	152	0.216	0.00112	6.97	0.00208	4.26E-08	1.1E-10	6.66E-12	-1.16E-22	-1.12E-15	-1.39E-22	1
82.6	19.8	-0.614	2.76	215	0.242	0.000908	7.42	0.0023	6.04E-08	3.1E-10	1.7E-10	5.64E-21	2.66E-14	-3.86E-20	1
78.1	19.7	-0.542	2.61	220	0.252	0.000883	7.4	0.00247	7.99E-08	4.98E-10	1.89E-10	5.34E-21	3.19E-14	-5.79E-20	1
49.4	8.35	0.56	3.83	222	0.199	0.000851	7.27	0.00251	0.000000293	2.56E-10	5.8E-11	4.39E-21	7.05E-15	-5.56E-21	1
48	11.1	2.08	10.6	362	0.206	0.000791	7.38	0.0025	0.000000191	1.7E-10	1.51E-10	2.34E-20	6.58E-14	-5.69E-21	1
46.8	9.96	1.71	9.93	357	0.207	0.000812	7.36	0.00252	0.00000018	1.44E-10	1.16E-10	1.44E-20	4.92E-14	-4.32E-21	1
47.6	11.6	2.12	14	347	0.207	0.000769	7.39	0.0025	0.000000148	1.24E-10	8.37E-11	7.62E-21	3.08E-14	-3.81E-21	1
47.8	11	1.44	9.62	316	0.207	0.000759	7.39	0.0025	9.78E-08	1.16E-10	5.43E-11	2.9E-21	1.5E-14	-3.19E-21	1
48.7	10.9	1.66	10.7	293	0.197	0.000721	7.42	0.00245	0.000000189	1.4E-10	7.09E-11	6.19E-21	2.68E-14	-3.39E-21	1
49.3	9.84	0.976	6.27	279	0.191	0.00078	7.35	0.00253	0.000000474	2.61E-10	9.31E-11	1.05E-20	3.54E-14	-1E-20	1
81.5	19.9	-0.447	2.61	193	0.257	0.000796	7.59	0.00248	4.22E-08	1.17E-10	2.14E-10	-1.51E-20	5.2E-15	-3.02E-20	1
80.3	17.6	-0.3	2	212	0.242	0.00209	6.45	0.00252	0.000000278	2.69E-11	6.31E-12	7.91E-23	-1.49E-15	-2.22E-23	1
56.5	21.2	0.446	6.07	300	0.379	0.0246	6.32	0.0039	0.00000292	1.25E-08	5.74E-09	4.84E-17	9.65E-12	-5.65E-18	0
104	13.5	0.261	3.83	1600	0.118	0.000515	7.67	0.0014	0.000000272	1.09E-11	5.9E-13	-2.08E-26	1.94E-16	-1.49E-24	0
103	18.7	1.75	9.02	1700	0.12	0.000536	7.63	0.00133	7.19E-08	7.65E-12	2.29E-13	-2.13E-25	5.59E-17	-2.16E-25	0
101	18.8	2.01	10.7	1600	0.111	0.000621	7.46	0.00137	7.09E-08	6E-13	6.05E-13	2.35E-25	1.57E-16	-2.78E-25	0
102	17.5	1.38	6.77	1550	0.13	6 0.000437	7.88	0.00144	0.000000368	1.25E-11	3.84E-13	-7.52E-25	-2.33E-16	-3.79E-25	0
101	20.2	2.31	10.3	1620	0.12	4  0.00048	7.76	0.00142	0.000000239	8.34E-12	9.41E-13	-5.35E-25	-1.99E-16	2.58E-24	0
101	18.4	1.85	9.05	1650	0.11	8 0.000419	7.89	0.00147	0.000000455	5.94E-12	1E-12	9.71E-25	-6.26E-18	2.25E-24	0
101	20.2	1.87	8.39	1520	0.1	3 0.000557	7.6	0.00134	1.65E-08	1.21E-12	1.12E-12	-7.48E-25	1.37E-16	-1.06E-24	0
99.8	17.7	1.76	8.12	1490	0.13	2 0.000471	7.8	0.00139	0.000000198	7.28E-12	3.2E-14	5.09E-28	6.49E-19	-1.55E-26	0
100	19.1	2.06	9.47	1550	0.12	9 0.000521	7.67	0.00136	6.83E-09	2.01E-11	1.33E-12	4.07E-24	-5.93E-17	5.49E-24	0
102	14.2	-0.0814	2.59	1180	0.1	2  0.00094	7.03	0.00134	5.45E-08	1.95E-11	5.88E-12	-3.07E-24	-1.06E-15	6.3E-23	0
106	11.4	0.9	5.26	820	0.14	0.00101	6.96	0.00129	1.27E-08	1.23E-11	3.37E-12	2.14E-23	6.29E-18	-2.93E-24	0
97.9	11	0.977	4.91	592	0.151	0.0011	6.89	0.00144	0.000000122	6.64E-12	4.92E-13	1.27E-25	1.62E-16	-8.81E-25	0
97.7	11	1.09	6.28	549	0.162	0.00122	6.83	0.00142	3.43E-09	4.99E-13	1.47E-12	-1.19E-24	-1.43E-18	4.21E-25	0
97.4	10.2	0.548	3.11	578	0.154	0.00124	6.79	0.00146	0.000000135	6.46E-12	8.9E-13	-5.94E-25	2.67E-16	-2.05E-24	0
97.8	9.33	0.713	2.92	567	0.151	0.00123	6.8	0.00146	0.000000137	5.73E-12	2.45E-13	-2E-25	5.5E-17	-2.12E-25	0
102	12.7	0.445	3.39	609	0.165	0.00046	7.87	0.00131	1.64E-08	1.21E-12	6.18E-12	-1.02E-23	-6.58E-16	-1.35E-23	0
102	11.7	0.547	4.27	615	0.184	0.00048	7.91	0.00134	4.76E-08	9.32E-12	4.95E-12	2.64E-23	-2.97E-16	-2.08E-23	0
104	11.4	0.525	3.95	649	0.181	0.00046	7.93	0.00132	4.17E-08	8.08E-12	4.23E-12	2.1E-23	-2.76E-16	-1.31E-23	0
100	13.2	0.824	4.65	548	0.16	0.000479	7.82	0.00131	4.09E-08	6.18E-12	4.02E-12	-1.03E-23	-7.5E-16	-1.72E-23	0
102	12.3	0.921	4.79	614	0.154	0.000492	7.79	0.00131	2.59E-08	2.06E-12	5.53E-12	-1.9E-24	-3.87E-16	-1.86E-23	0
103	13.7	0.782	4.21	589	0.152	0.000478	7.81	0.00127	1.02E-08	2.72E-13	4.97E-12	3.43E-24	-5.03E-16	-4.66E-24	0
101	11.9	1.02	5.27	604	0.147	0.000518	7.72	0.00129	4.56E-09	4.46E-13	6.35E-12	-9.07E-24	-3.12E-16	5.65E-24	0
96.2	11.8	0.747	4.49	545	0.15	0.000497	7.76	0.00132	1.35E-08	2.52E-12	5.26E-12	-1.74E-23	-5.95E-16	-7.82E-24	0
98.5	13	1.17	5.78	666	0.156	0.000561	7.65	0.00135	4.55E-09	3.85E-12	5.13E-12	-2.16E-23	-2.2E-16	-7.24E-24	0
98.1	11.8	1.17	5.88	616	0.157	0.000573	7.63	0.00136	4.6E-10	1.45E-11	4.71E-12	-3.89E-23	-6.78E-17	2.66E-24	0
109	18.2	-0.4	2.34	220	0.196	0.000846	7.25	0.00178	0.000000278	6.13E-12	1.38E-11	1.24E-22	-4.5E-15	-2.8E-23	0
98.8	23.1	-0.461	2.36	201	0.212	0.00132	6.85	0.00173	9.67E-08	2.64E-11	9.48E-11	-4.78E-22	1.69E-14	4.72E-21	0
93	22.8	-0.185	2.55	240	0.214	0.00126	6.88	0.00171	4.11E-10	1.23E-11	8.1E-11	-2.55E-21	-2.21E-16	-1.51E-23	0
109	7.28	-0.24	3.96	819	0.173	0.000994	7.14	0.00148	2.35E-08	3.58E-12	9.1E-12	-1.35E-24	9.38E-16	5.2E-23	0
95	14.5	1.22	5.25	616	0.136	0.000925	7.07	0.00145	0.00000013	8.4E-12	5.73E-12	3.43E-23	2.03E-15	-2E-23	0
97.2	13.5	0.684	3.65	640	0.134	0.000827	7.18	0.00146	0.000000152	1.81E-12	1.88E-12	9.55E-25	1.65E-16	-3.32E-24	0
95	13.1	0.762	3.82	611	0.135	0.000885	7.11	0.0014	5.02E-08	5.54E-12	7.49E-12	-2.25E-23	1.6E-15	-4.27E-23	0
96.2	13.7	0.832	3.87	592	0.138	0.000856	7.15	0.0014	3.43E-08	4.53E-12	6.12E-12	-1.78E-23	1.05E-15	-2.68E-23	0
92	12	0.455	4.04	644	0.13	0.000968	7.01	0.00147	0.000000147	3.09E-12	1.3E-13	1.94E-27	-2.96E-17	8.21E-26	0
92	12	0.329	3.49	624	0.126	0.0011	6.88	0.00151	0.000000197	6.41E-12	6.96E-13	-8.69E-25	-4.86E-17	1.19E-24	0
102	13.3	1.29	5.98	539	0.184	0.000706	7.41	0.00141	4.71E-08	7.69E-11	1.16E-11	2.55E-22	2.49E-15	-2.35E-22	0
104	12.2	1.59	7.06	508	0.192	0.000781	7.34	0.00138	3.59E-08	6.95E-11	9.87E-12	1.04E-22	1.76E-15	-2.36E-22	0
102	12	1.93	8.2	490	0.187	0.000829	7.26	0.00142	1.13E-08	7.29E-11	5.41E-12	-5.24E-23	5.32E-16	-9.37E-23	0
90.5	12.8	1.12	5.29	544	0.156	0.000711	7.35	0.00145	4.15E-08	1.99E-11	1.46E-13	2.27E-25	-2.72E-17	-1.04E-25	0
92	12.8	1.3	6.09	542	0.149	0.000702	7.36	0.00145	8.07E-08	1.67E-11	2.87E-13	5.84E-25	-8.14E-17	2.33E-25	0
94	13.1	1.47	6.5	503	0.158	0.000808	7.22	0.00146	4.15E-08	1.49E-11	1.87E-12	-6.95E-24	3.74E-16	7.03E-24	0
87.7	11.5	0.546	4.53	592	0.148	0.000888	7.11	0.0015	9.18E-08	1.12E-13	2.19E-12	-3.69E-26	4.64E-16	-1.09E-24	0
94.6	13	1.53	6.25	515	0.151	0.000761	7.28	0.00144	2.44E-08	1.36E-11	1.71E-12	-6.89E-24	1.37E-16	-4.57E-24	0
90.3	13.2	1.13	5.69	611	0.147	0.00105	6.94	0.00153	0.00000013	3.12E-12	8.7E-13	-1.31E-24	-1.09E-16	5.77E-25	0
88.9	12.9	0.453	4.19	601	0.153	0.00112	6.88	0.00159	0.000000203	3.03E-12	2.27E-12	-5.92E-24	-3.17E-16	5.96E-25	0
87.9	12.6	0.388	4.01	606	0.152	0.000975	7.02	0.00157	0.000000206	7.33E-13	2.27E-12	7.35E-25	6.83E-16	-2.84E-24	0
92.8	13.9	1.04	5.23	616	0.145	0.000888	7.12	0.00145	4.72E-08	1.67E-12	5.86E-13	-5.67E-25	-1.27E-16	1.19E-25	0
98.2	13.4	0.945	4.17	498	0.159	0.000706	7.36	0.0014	1.06E-08	2.75E-11	3.36E-12	-1.54E-23	1.16E-16	-2.83E-23	0
97.6	12.4	1.16	4.58	513	0.164	0.0007	7.37	0.0014	4.55E-09	3.89E-11	3.57E-12	-2.64E-23	1.81E-16	-3.26E-23	0
98.9	12.7	1.5	6.18	507	0.174	0.000701	7.39	0.00141	1.82E-08	5.13E-11	3.24E-12	-2.31E-23	1.43E-16	-3.49E-23	0
104	13	1.52	6.57	525	0.187	0.000747	7.36	0.00139	3.28E-08	7.17E-11	5.48E-12	6.64E-23	9.74E-16	-8.58E-23	0
99.7	12.5	2.02	7.89	498	0.179	0.000809	7.27	0.00142	4.14E-09	5.12E-11	6.29E-12	-8.72E-23	4.03E-16	-7.17E-23	0
102	12.5	2.08	8.44	489	0.181	0.000821	7.25	0.00144	1.06E-08	7.23E-11	2.65E-12	-3.6E-23	2.15E-16	-7.17E-24	0
99.1	19.4	-0.336	2.27	213	0.196	0.00123	6.85	0.00193	0.00000071	2.69E-12	1.36E-11	1.55E-23	1.09E-14	8.09E-23	0
98.7	19.3	-0.22	2.14	222	0.192	0.00107	6.97	0.00199	0.000000927	8.98E-12	1.4E-11	5.8E-23	1.34E-14	1.47E-22	0
92.8	9.39	0.62	2.59	436	0.151	0.00121	6.8	0.00146	2.78E-09	1.18E-11	2.6E-12	-2.38E-24	6.24E-17	1.42E-23	0
96.1	14.2	0.546	2.07	413	0.147	0.00109	6.9	0.00151	0.000000106	3.88E-12	1.82E-12	1.69E-24	4.99E-16	4.52E-24	0
95.9	10.3	0.323	2.57	391	0.161	0.0011	6.92	0.00155	0.000000231	1.62E-13	2.66E-12	1.2E-24	1.21E-15	1.26E-24	0
93.6	9.73	0.685	3.14	441	0.151	0.00126	6.76	0.00147	1.08E-08	1.22E-11	4E-12	-2.64E-23	3.93E-16	9.1E-24	0
104	11.9	-0.221	2.62	470	0.168	0.000609	7.55	0.00147	0.000000241	2.61E-11	4.33E-12	3.8E-23	2.11E-15	2.62E-23	0
102	11.7	-0.122	2.43	501	0.158	0.000677	7.44	0.00148	0.000000248	6.19E-12	6.13E-12	6.63E-24	2.97E-15	3.71E-23	0
107	12.1	-0.432	2.79	489	0.165	0.000565	7.64	0.00142	0.000000227	1.05E-11	8.02E-12	4.66E-23	3.6E-15	5.7E-23	0
103	10.8	-0.262	2.6	444	0.164	0.000635	7.52	0.0014	3.78E-09	1.08E-11	4.47E-12	-2.68E-23	1.58E-16	1.59E-23	0
100	10.2	-0.127	2.3	417	0.164	0.000683	7.45	0.00147	5.56E-08	3.1E-11	3.12E-12	4.26E-24	7.19E-16	3.03E-23	0
85	8.96	0.97	3.71	545	0.159	0.00121	6.81	0.00161	3.82E-08	1.89E-11	2.64E-12	1.22E-23	5.08E-16	-1.4E-23	0
85	8.58	1.01	3.96	533	0.152	0.00123	6.8	0.0016	3.35E-08	1.77E-11	4.51E-12	2.38E-23	8.16E-16	-3.26E-23	0
87.2	13	1.26	5.84	559	0.146	0.00101	6.99	0.00154	4.03E-09	8.85E-13	3.66E-12	4.65E-24	2.22E-16	-4.68E-24	0
86.1	10.6	1.03	4.31	565	0.152	0.00111	6.89	0.00158	6.09E-09	4.6E-12	2.87E-12	-5.74E-24	1.56E-16	-8.71E-24	0
103	11.1	-0.0737	2.53	449	0.168	0.00059	7.6	0.00151	9.09E-08	4.81E-11	5.59E-12	-3.76E-23	1.21E-15	8.37E-23	0
95.6	13.5	1.12	4.87	427	0.16	0.000799	7.24	0.00149	1.26E-08	3.44E-11	3.86E-12	-4.45E-23	1.93E-16	-2.44E-24	0
87.3	9.43	0.596	2.58	482	0.146	0.00124	6.78	0.0016	1.83E-08	1.37E-11	5.42E-12	-2.43E-23	5.07E-16	-3.98E-23	0
93.1	14.3	1.02	4.88	475	0.152	0.000878	7.14	0.00157	0.000000145	2.7E-11	5.77E-12	4.76E-23	1.78E-15	5.41E-23	0
90.3	13.2	0.493	3.27	500	0.141	0.00101	6.97	0.00156	5.31E-08	1.16E-12	1.96E-12	1.11E-24	-2.57E-16	-2.74E-24	0
102	10	-0.13	2.49	449	0.159	0.000621	7.54	0.0015	7.85E-08	3.94E-11	7.49E-12	-1.1E-23	1.84E-15	1.28E-22	0
99.7	9.14	-0.0708	2.9	422	0.162	0.000717	7.42	0.00153	0.000000092	3.93E-11	5.77E-12	-8.57E-24	1.59E-15	8.63E-23	0
99.2	9.59	0.0883	2.88	479	0.165	0.000605	7.6	0.0015	1.78E-08	3.65E-11	1.11E-11	-1.26E-22	7.41E-16	1.85E-22	0
99.7	10	0.272	2.63	511	0.16	0.000578	7.63	0.00147	3.43E-09	2.6E-11	1.13E-11	-1.91E-22	-3.14E-16	-3.42E-23	0
90.8	14.3	0.799	3.93	458	0.155	0.00115	6.87	0.00158	1.07E-08	3.07E-13	1.03E-11	1.76E-23	5.85E-17	5.24E-24	0
102	15.4	1.11	4.41	1140	0.15	5 0.000552	7.67	0.00137	9.53E-08	2.92E-11	6.44E-12	8.83E-23	-1.91E-15	4E-24	0
96.4	12.3	1.1	4.09	1140	0.15	2 0.000614	7.55	0.00141	0.000000217	2.16E-11	5.18E-12	2.17E-23	-1.87E-15	-5.03E-23	0
98.5	12.3	1.42	6.49	653	0.165	0.000503	7.77	0.00155	0.000000216	6.58E-11	1.69E-11	-2.4E-22	3.61E-15	5.12E-22	0
99.6	11.4	1.4	6.61	1110	0.16	7 0.000574	7.66	0.00137	9.83E-08	2.21E-11	8.65E-12	1.07E-22	-2.32E-15	-5.27E-23	0
96.4	12	1.07	4.49	1160	0.14	9 0.000601	7.55	0.0014	0.000000219	1.56E-11	6.81E-12	1.39E-23	-2.65E-15	-6.89E-23	0
90.1	6.96	-0.0958	2.51	407	0.172	0.000931	7.21	0.00162	2.44E-08	3.89E-11	6.06E-12	-3.26E-23	7.31E-16	8.72E-23	0
93.2	8.27	0.262	3.6	307	0.166	0.00129	6.79	0.00167	0.000000153	6.33E-12	1.5E-12	1.52E-24	5.8E-16	4.35E-24	0
90.8	7.03	0.244	2.79	334	0.166	0.00123	6.87	0.00167	0.000000135	9.73E-12	8.41E-12	-3.64E-23	2.63E-15	6.68E-23	0
92.5	6.86	0.381	2.97	314	0.17	0.00135	6.77	0.00166	0.000000108	6.55E-12	3.84E-12	-1.51E-23	1.01E-15	1.19E-23	0
93.2	8.38	0.803	3.71	301	0.16	0.00113	6.91	0.00163	0.000000179	1.45E-11	7.18E-12	5.42E-23	3.03E-15	4.91E-23	0
93.6	6.99	0.71	3.56	311	0.174	0.00116	6.91	0.00158	0.000000122	1.26E-11	1.04E-11	5.91E-23	3.57E-15	1.03E-22	0
89	6.97	0.186	2.69	301	0.174	0.00123	6.89	0.00176	0.00000028	2.69E-11	4.04E-12	1.83E-23	2.11E-15	3.79E-23	0
92.1	7.98	0.0215	2.53	276	0.17	0.00145	6.66	0.00168	0.000000119	5.26E-12	2.58E-13	-7.47E-26	-1.79E-17	-2.91E-25	0
90.6	7.57	0.769	4.15	300	0.176	0.00101	7.1	0.00168	0.000000109	7.39E-11	3.1E-12	9.68E-24	-7.18E-16	4.59E-23	0
90.7	8.11	0.369	3.73	388	0.183	0.000645	7.58	0.00163	7.31E-08	1.21E-10	7.87E-12	2.42E-22	2.12E-15	-1.19E-23	0
90	7.87	0.539	4.35	379	0.17	0.00091	7.21	0.00165	0.000000031	7.01E-11	3.73E-13	-1.02E-24	5.29E-17	1.61E-24	0
93.1	7.61	0.583	3.91	586	0.158	0.000843	7.23	0.00152	0.000000144	2.64E-12	1.12E-11	-1.59E-23	2.12E-15	5.87E-23	0
90	7.64	0.808	4.21	247	0.178	0.00126	6.87	0.00179	0.000000325	4.3E-11	2.29E-12	-1.67E-23	-1.26E-15	1.54E-23	0
79.9	7.76	0.627	4.41	293	0.18	0.001	7.09	0.00186	0.000000269	5.17E-11	1.1E-11	2.38E-22	5.1E-15	1.13E-22	0
85.9	6.72	0.405	4.65	251	0.185	0.00117	6.95	0.0018	0.000000307	5.44E-11	4.37E-12	4.11E-23	3.87E-16	-5.33E-23	0
97.8	10.9	1.16	5.25	760	0.17	0.000569	7.66	0.00148	9.24E-08	5.93E-11	5.61E-12	-4.17E-23	-1.24E-15	-9.35E-23	0
95.5	11.1	1.21	4.84	714	0.175	0.000632	7.6	0.00153	6.33E-08	6.7E-11	7.16E-12	-9.01E-23	-1.29E-15	-1.28E-22	0
97	11.2	1.42	5.74	765	0.17	0.000593	7.64	0.0015	9.54E-08	6E-11	6.03E-12	-8.09E-23	-1E-15	-8.1E-23	0
94.3	8.49	1.07	5.33	758	0.156	0.000641	7.51	0.0016	0.000000513	2.2E-11	3.14E-12	-1.52E-23	1.28E-15	2.12E-23	0
92.5	10.5	1.55	6.91	648	0.152	0.00074	7.36	0.00177	0.000000916	4.9E-11	4.23E-12	6.02E-23	3.36E-15	-8.87E-24	0
92	10.1	1.41	6.05	704	0.149	0.000688	7.42	0.0017	0.000000744	2.81E-11	3.09E-12	1.57E-23	2.63E-15	2.42E-23	0
91.5	9.52	1.45	7.17	699	0.154	0.000665	7.47	0.00165	0.000000551	4.19E-11	2.26E-12	1.69E-23	1.65E-15	1.42E-23	0
92.5	9.18	1.41	8.09	651	0.164	0.000743	7.36	0.00172	0.000000721	5.13E-11	2.33E-12	2.18E-23	1.02E-15	-1.32E-23	0
96	9.32	1.21	5.61	795	0.158	0.000668	7.48	0.00157	0.000000462	1.99E-11	3.42E-12	-1.44E-23	1.41E-15	2.43E-23	0
76.8	7.85	0.621	4.67	305	0.175	0.000984	7.1	0.00186	8.63E-08	6.53E-11	3.45E-12	4.76E-23	4.71E-16	-2.02E-23	0
94.6	10.2	1.4	6.71	687	0.161	0.00068	7.46	0.00166	0.000000603	4.51E-11	3.83E-12	4.16E-23	2.95E-15	2.83E-23	0
73	8.67	0.245	3.43	292	0.167	0.00111	6.97	0.00197	8.83E-09	8.17E-11	8.75E-13	-4.71E-25	-3.74E-17	7.38E-24	0
69.8	9.26	-0.0805	3.92	295	0.169	0.00102	7.05	0.00209	7.67E-08	1.47E-10	1.24E-12	-1.58E-23	-2.97E-16	5.68E-24	0
71.5	9.57	-0.125	3.5	291	0.174	0.00104	7.03	0.00208	0.000000021	1.82E-10	4.09E-12	1.07E-22	-1.15E-16	-3.24E-23	0
67.2	9.72	1.09	5.71	498	0.189	0.000696	7.53	0.00213	0.000000591	4.35E-11	2.29E-11	-7.18E-22	-7.19E-15	-8.6E-23	0
61.6	12.5	1.4	5.6	344	0.201	0.00144	6.72	0.0023	3.64E-08	7.05E-11	8.5E-12	1.72E-22	-1.57E-15	-1.18E-22	0
67.2	10.3	1.12	5.24	461	0.2	0.000745	7.52	0.0022	0.000000599	7.9E-11	3.33E-11	-1.35E-21	-2.95E-15	1.04E-21	0
66.6	10.5	1.33	5.85	465	0.198	0.000786	7.48	0.00216	0.000000429	8.28E-11	2.89E-11	-1.41E-21	-9.81E-15	4.28E-23	0
63.6	8.99	-0.0383	3.14	342	0.185	0.00104	7.09	0.00231	0.000000378	8.37E-11	4.62E-11	-2.4E-21	-6.98E-15	1.58E-21	0
64.1	9.01	0.132	3.15	331	0.182	0.000978	7.13	0.00234	0.000000472	1.09E-10	4.86E-11	-2.7E-21	-5.06E-15	2.28E-21	0
50.7	9.83	-0.48	3.37	311	0.202	0.000986	7.14	0.00238	0.000000407	1.88E-10	8.78E-11	5.31E-21	1.26E-14	-9.95E-21	0
51	11.1	-0.561	2.98	317	0.182	0.00105	7.01	0.00249	0.000000553	8.28E-11	3.81E-11	1.23E-21	2.81E-14	1.75E-21	0
57.3	7.93	2.11	10	260	0.227	0.0013	6.88	0.00213	8.54E-08	7.45E-11	1.52E-10	7.13E-21	2.64E-14	-1.45E-20	0
58.5	7.43	1.98	10.8	305	0.218	0.00142	6.73	0.0021	5.95E-09	5.88E-11	1.3E-10	7.06E-21	8.52E-15	-8.99E-21	0
82.9	15.9	-0.235	3.82	159	0.217	0.00161	6.6	0.00236	0.000000223	1.08E-10	3.6E-12	7.13E-23	9.93E-18	8.91E-26	1
79.6	14.5	0.151	2.29	368	0.156	0.000887	7.11	0.00164	0.000000197	1.38E-10	9.54E-11	1.06E-20	4.23E-14	2.88E-21	1
82.2	14.1	2.12	8.47	750	0.146	0.000865	7.15	0.00148	0.000000135	6.58E-12	8.17E-12	5.76E-23	-1.36E-15	-1.65E-23	0
80.8	15.4	2.18	9.63	832	0.144	0.000901	7.13	0.00149	0.000000136	6.3E-12	8.84E-12	6.32E-23	-1.22E-15	-1.9E-23	0
82.8	15.9	2.42	11.5	843	0.14	0.000903	7.11	0.00146	5.01E-09	1.12E-11	5.38E-12	2.49E-23	-2.89E-16	-3.36E-23	0
81.7	16	1.76	8.33	905	0.14	0.000753	7.28	0.00147	0.000000155	5.78E-12	7.41E-12	-8.27E-25	-2.34E-15	4.85E-23	0
83	16.1	2.1	10.2	889	0.142	0.000735	7.31	0.00147	0.000000224	8.61E-12	5.55E-12	-3.68E-23	-2.61E-15	1.09E-23	0
84.2	13.1	1.71	7.6	862	0.144	0.000742	7.3	0.00146	0.000000224	9.59E-12	5.09E-12	-3.43E-23	-2.38E-15	9.27E-24	0
84.9	11.3	1.49	6.59	880	0.141	0.000715	7.36	0.00141	0.000000129	2.81E-12	1.17E-12	-1.52E-24	-4.03E-16	1.5E-24	0
83.7	12.5	1.48	6.9	866	0.133	0.000737	7.3	0.00148	0.000000195	1.2E-11	1.72E-12	-7.33E-24	-6.95E-16	-2.67E-24	0
82.8	12.8	1.64	8.61	800	0.139	0.000837	7.19	0.00153	0.000000188	1.69E-11	2.32E-12	7.53E-24	1E-15	1.24E-23	0
80.6	11.7	1.83	9.91	824	0.145	0.000838	7.2	0.00153	0.000000155	9.71E-12	1.64E-12	-6.54E-24	2.45E-17	1.77E-25	0
80.4	12	1.86	8.67	699	0.155	0.000948	7.07	0.00157	9.36E-08	3.53E-11	1.36E-11	8.48E-23	4.16E-15	2.86E-22	0
80.7	8.78	2.14	12	757	0.16	0.000998	7.06	0.00163	0.00000023	4.34E-12	2.73E-12	8.89E-24	-1.07E-15	3.1E-24	0
84.8	8.57	1.48	7.67	769	0.153	0.000879	7.18	0.00152	1.34E-08	3.32E-11	2.28E-12	-3.56E-24	2.66E-17	1.96E-23	0
86.5	9.3	1.94	10.8	762	0.154	0.000888	7.15	0.00151	2.53E-08	2.5E-11	2.68E-12	-2.02E-23	1.66E-16	8.4E-24	0
83.5	10.8	1.26	7.84	693	0.14	0.00104	6.94	0.00154	0.000000158	2.54E-11	1.7E-11	3.53E-22	6.75E-15	2E-23	0
86.2	8.56	1.23	6.42	666	0.158	0.00108	6.97	0.00156	6.32E-08	5.28E-11	3.26E-13	4.19E-25	-6.72E-17	-1.29E-24	0
85	12.1	2.43	12.9	694	0.147	0.00104	6.94	0.00153	0.000000158	2.66E-11	2.31E-11	5.65E-22	9.18E-15	9.46E-23	0
86.7	8.22	0.841	6.02	762	0.161	0.00101	7.03	0.00151	3.06E-08	1.29E-11	6.7E-12	-5.64E-23	1.09E-15	-2.65E-23	0
84.4	10.3	2.02	12.4	753	0.165	0.000638	7.53	0.00152	0.000000099	4.26E-11	1.19E-12	1.46E-24	-3.56E-16	8.39E-24	0
80.5	8.09	1.65	8.01	760	0.167	0.000789	7.33	0.00156	0.000000117	2.67E-11	3.7E-13	6.12E-25	-8.96E-17	-9.86E-25	0
82.8	8.74	1.42	6.13	772	0.175	0.000738	7.46	0.00153	3.76E-08	3.34E-11	3.39E-12	-1.74E-23	-5.44E-16	3.15E-23	0
81.5	6.83	1.26	6.36	781	0.175	0.000838	7.3	0.00155	8.46E-08	4.3E-11	6.51E-13	2.14E-24	-1.83E-16	2.7E-24	0
83.3	7.98	1.83	9.77	819	0.166	0.000762	7.39	0.00151	3.67E-08	2.85E-11	3.46E-12	6.6E-24	-6.05E-16	3.37E-23	0
80.6	7.78	2.13	10.7	762	0.158	0.00128	6.8	0.00164	0.000000229	1.64E-11	1.61E-11	4.8E-23	6.72E-15	2.57E-22	0
83.2	8.3	2.14	13.1	834	0.17	0.00084	7.28	0.00153	4.58E-08	3.11E-11	2.34E-12	-9.74E-24	-2.5E-16	1.74E-23	0
